Classification,Name,Longitude,Latitude
1,20170328_181233_0e0f,-122.3892867,37.61153116
1,20170328_181233_0e0f,-122.3898576,37.61324982
1,20170328_181233_0e0f,-122.3903014,37.61268676
1,20170330_175006_0e20,-117.6065843,34.06045687
1,20170331_174358_1031,-117.8625732,33.67900365
1,20170331_174358_1031,-117.8636907,33.67719931
1,20170331_174358_1031,-117.8639576,33.67682862
1,20170331_174358_1031,-117.8641751,33.67646971
1,20170331_174358_1031,-117.8648396,33.67539048
1,20170401_002028_0c19,-117.2053846,32.7324956
1,20170403_180412_100f,-122.2154147,37.72063953
1,20170403_180412_100f,-122.2191958,37.71795957
1,20170403_180412_100f,-122.2202173,37.71717258
1,20170404_003643_1_0c38,-121.9275436,37.36685537
1,20170404_003643_1_0c38,-121.9286182,37.36777318
1,20170404_003643_1_0c38,-121.9359899,37.37373411
1,20170404_180316_1017,-121.9286182,37.36777318
1,20170404_180316_1017,-121.9294596,37.36845067
1,20170404_180913_0e30,-121.5868859,38.69435792
1,20170404_180934_0e30,-121.9286182,37.36777318
1,20170404_180934_0e30,-121.9294596,37.36845067
1,20170404_233842_1_0c38,-118.3804606,33.93266692
1,20170404_233842_1_0c38,-118.3844448,33.93402824
1,20170404_233842_1_0c38,-118.3876847,33.93404775
1,20170404_233842_1_0c38,-118.3989784,33.94104619
1,20170404_233842_1_0c38,-118.3990267,33.94033634
1,20170404_233842_1_0c38,-118.4001777,33.94112407
1,20170404_233842_1_0c38,-118.4013352,33.94098562
1,20170404_233842_1_0c38,-118.4014192,33.94141841
1,20170404_233842_1_0c38,-118.4018331,33.94000176
1,20170404_233842_1_0c38,-118.4021317,33.93326321
1,20170404_233842_1_0c38,-118.4024834,33.94040121
1,20170404_233842_1_0c38,-118.4027174,33.94216796
1,20170404_233842_1_0c38,-118.4036335,33.94021285
1,20170404_233842_1_0c38,-118.4036737,33.93981168
1,20170404_233842_1_0c38,-118.4036944,33.94066637
1,20170404_233842_1_0c38,-118.4037708,33.94110028
1,20170404_233842_1_0c38,-118.4038685,33.94732349
1,20170404_233842_1_0c38,-118.4047378,33.93268109
1,20170404_233842_1_0c38,-118.4049268,33.94021279
1,20170404_233842_1_0c38,-118.4049378,33.94655747
1,20170404_233842_1_0c38,-118.4050264,33.94148317
1,20170404_233842_1_0c38,-118.4050677,33.94103211
1,20170404_233842_1_0c38,-118.4052062,33.94194221
1,20170404_233842_1_0c38,-118.40564,33.93290175
1,20170404_233842_1_0c38,-118.4059246,33.93955086
1,20170404_233842_1_0c38,-118.4072347,33.93938557
1,20170404_233842_1_0c38,-118.4073891,33.94100008
1,20170404_233842_1_0c38,-118.4075305,33.94159564
1,20170404_233842_1_0c38,-118.4091528,33.93957816
1,20170404_233842_1_0c38,-118.4091849,33.94019106
1,20170404_233842_1_0c38,-118.4092505,33.9408561
1,20170404_233842_1_0c38,-118.4093627,33.94151262
1,20170404_233842_1_0c38,-118.409849,33.94477469
1,20170404_233842_1_0c38,-118.4106632,33.93938633
1,20170404_233842_1_0c38,-118.4108737,33.94096569
1,20170404_233842_1_0c38,-118.4110109,33.94174282
1,20170404_233842_1_0c38,-118.4111435,33.9425815
1,20170404_233842_1_0c38,-118.4112987,33.9439503
1,20170404_233842_1_0c38,-118.4114734,33.94519684
1,20170404_233842_1_0c38,-118.4283341,33.942654
1,20170404_233842_1_0c38,-118.4286969,33.94463143
1,20170404_233842_1_0c38,-118.4293648,33.93893343
1,20170404_233842_1_0c38,-118.4304367,33.93973408
1,20170404_233842_1_0c38,-118.4312448,33.93719709
1,20170404_233842_1_0c38,-118.4316008,33.93796419
1,20170404_233921_1_0c0b,-117.6065843,34.06045687
1,20170404_233921_1_0c0b,-117.6070347,34.0601161
1,20170404_233921_1_0c0b,-117.6074458,34.05975065
1,20170405_180503_1003,-122.3779445,37.62823985
1,20170405_180503_1003,-122.3782688,37.62883429
1,20170405_180503_1003,-122.3782948,37.62765174
1,20170405_180503_1003,-122.3786743,37.62709316
1,20170405_180503_1003,-122.3786759,37.62817394
1,20170405_180503_1003,-122.3791351,37.62749445
1,20170405_180503_1003,-122.3798703,37.62927402
1,20170405_180503_1003,-122.3804719,37.62569509
1,20170405_180503_1003,-122.3826773,37.61553584
1,20170405_180503_1003,-122.3831705,37.61450667
1,20170405_180503_1003,-122.3845103,37.61989178
1,20170405_180503_1003,-122.3876445,37.6207869
1,20170405_180503_1003,-122.3882447,37.61969954
1,20170405_180503_1003,-122.3892867,37.61153116
1,20170405_180503_1003,-122.3893824,37.6201492
1,20170405_180503_1003,-122.3899312,37.62154749
1,20170405_180503_1003,-122.3902836,37.61801471
1,20170405_180503_1003,-122.3906228,37.62068185
1,20170405_180503_1003,-122.3910003,37.61833251
1,20170405_180503_1003,-122.3917712,37.6173487
1,20170405_180503_1003,-122.3924697,37.61764254
1,20170405_180503_1003,-122.3924732,37.61892497
1,20170405_180503_1003,-122.3931819,37.61923384
1,20170405_180503_1003,-122.3932254,37.6179559
1,20170406_174028_1022,-117.1985302,32.73384891
1,20170406_174028_1022,-117.1989646,32.7337088
1,20170406_174028_1022,-117.2033281,32.73415093
1,20170406_174028_1022,-117.2046901,32.73287298
1,20170406_174028_1022,-117.2047596,32.73425118
1,20170407_175220_0e26,-118.3804452,33.93399683
1,20170407_175220_0e26,-118.3844448,33.93402824
1,20170407_175220_0e26,-118.3857949,33.93274313
1,20170407_175220_0e26,-118.3858023,33.93219967
1,20170407_175220_0e26,-118.3858119,33.93494471
1,20170407_175220_0e26,-118.3858317,33.93329296
1,20170407_175220_0e26,-118.3858437,33.93384644
1,20170407_175220_0e26,-118.386567,33.93484147
1,20170407_175220_0e26,-118.387019,33.93411735
1,20170407_175220_0e26,-118.3876847,33.93404775
1,20170407_175220_0e26,-118.3989784,33.94104619
1,20170407_175220_0e26,-118.3990409,33.94221246
1,20170407_175220_0e26,-118.4001777,33.94112407
1,20170407_175220_0e26,-118.4002765,33.94198651
1,20170407_175220_0e26,-118.4003837,33.94234841
1,20170407_175220_0e26,-118.4012604,33.94052703
1,20170407_175220_0e26,-118.401356,33.93335604
1,20170407_175220_0e26,-118.4014192,33.94141841
1,20170407_175220_0e26,-118.4023522,33.93997792
1,20170407_175220_0e26,-118.4026125,33.94126557
1,20170407_175220_0e26,-118.4036335,33.94021285
1,20170407_175220_0e26,-118.4036737,33.93981168
1,20170407_175220_0e26,-118.4036944,33.94066637
1,20170407_175220_0e26,-118.404838,33.9461805
1,20170407_175220_0e26,-118.4049268,33.94021279
1,20170407_175220_0e26,-118.4049378,33.94655747
1,20170407_175220_0e26,-118.4052062,33.94194221
1,20170407_175220_0e26,-118.4065069,33.9395236
1,20170407_175220_0e26,-118.4072347,33.93938557
1,20170407_175220_0e26,-118.4073891,33.94100008
1,20170407_175220_0e26,-118.4077162,33.9454198
1,20170407_175220_0e26,-118.4099425,33.94540813
1,20170407_175220_0e26,-118.4107594,33.94017122
1,20170407_175220_0e26,-118.4108737,33.94096569
1,20170407_175220_0e26,-118.4111435,33.9425815
1,20170407_175220_0e26,-118.4112987,33.9439503
1,20170407_175220_0e26,-118.4114381,33.94458374
1,20170407_175220_0e26,-118.4114734,33.94519684
1,20170407_175220_0e26,-118.421193,33.93815559
1,20170407_175220_0e26,-118.4232916,33.93794744
1,20170407_175220_0e26,-118.4293648,33.93893343
1,20170407_175220_0e26,-118.4304367,33.93973408
1,20170407_175220_0e26,-118.4312448,33.93719709
1,20170407_175220_0e26,-118.4316008,33.93796419
1,20170407_175220_0e26,-118.4323061,33.93870357
1,20170410_174328_0f1d,-117.8623706,33.67933265
1,20170410_174328_0f1d,-117.8625732,33.67900365
1,20170410_174328_0f1d,-117.8630237,33.67831039
1,20170410_174329_0f1d,-117.8623706,33.67933265
1,20170410_174329_0f1d,-117.8625732,33.67900365
1,20170410_174329_0f1d,-117.8630237,33.67831039
1,20170410_174723_0e30,-117.2019154,32.73331
1,20170410_174723_0e30,-117.2046815,32.73337285
1,20170410_174723_0e30,-117.2046901,32.73287298
1,20170410_174723_0e30,-117.2047054,32.73385344
1,20170413_180451_1041,-122.217027,37.71073727
1,20170413_180451_1041,-122.2191388,37.71630118
1,20170413_180451_1041,-122.2196531,37.71594637
1,20170413_180453_1041,-122.3779445,37.62823985
1,20170413_180453_1041,-122.3782948,37.62765174
1,20170413_180453_1041,-122.3786759,37.62817394
1,20170413_180453_1041,-122.3790879,37.62652939
1,20170413_180453_1041,-122.3845103,37.61989178
1,20170413_180453_1041,-122.3882447,37.61969954
1,20170413_180453_1041,-122.3885147,37.6127571
1,20170413_180453_1041,-122.3888845,37.612186
1,20170413_180453_1041,-122.3892867,37.61153116
1,20170413_180453_1041,-122.3893824,37.6201492
1,20170413_180453_1041,-122.3898576,37.61324982
1,20170413_180453_1041,-122.3902836,37.61801471
1,20170413_180453_1041,-122.3903192,37.61123216
1,20170413_180453_1041,-122.3906228,37.62068185
1,20170413_180453_1041,-122.390658,37.61211304
1,20170413_180453_1041,-122.3909826,37.61702131
1,20170413_180453_1041,-122.3910003,37.61833251
1,20170413_180453_1041,-122.3917442,37.61861916
1,20170413_180453_1041,-122.3917712,37.6173487
1,20170413_180453_1041,-122.3924697,37.61764254
1,20170413_180453_1041,-122.3924732,37.61892497
1,20170413_180453_1041,-122.3932254,37.6179559
1,20170413_180453_1041,-122.3939639,37.61896772
1,20170413_180453_1041,-122.3971824,37.61904551
1,20170414_174728_0e14,-117.1976817,32.732916
1,20170414_174728_0e14,-117.1985302,32.73384891
1,20170414_174728_0e14,-117.1987953,32.73294889
1,20170414_174728_0e14,-117.2015778,32.73243758
1,20170414_174728_0e14,-117.2033281,32.73415093
1,20170414_174728_0e14,-117.2046815,32.73337285
1,20170414_174728_0e14,-117.2046901,32.73287298
1,20170414_174728_0e14,-117.2047054,32.73385344
1,20170414_174728_0e14,-117.2053846,32.7324956
1,20170414_174729_0e14,-117.1976817,32.732916
1,20170414_174729_0e14,-117.1985302,32.73384891
1,20170414_174729_0e14,-117.1987953,32.73294889
1,20170414_174729_0e14,-117.2015778,32.73243758
1,20170414_174729_0e14,-117.2033281,32.73415093
1,20170414_174729_0e14,-117.2046815,32.73337285
1,20170414_174729_0e14,-117.2046901,32.73287298
1,20170414_174729_0e14,-117.2053846,32.7324956
1,20170414_180531_0f28,-122.3782688,37.62883429
1,20170414_180531_0f28,-122.3786743,37.62709316
1,20170414_180531_0f28,-122.3790879,37.62652939
1,20170414_180531_0f28,-122.3791351,37.62749445
1,20170414_180531_0f28,-122.379196,37.62980753
1,20170414_180531_0f28,-122.3798703,37.62927402
1,20170414_180531_0f28,-122.3802733,37.61708376
1,20170414_180531_0f28,-122.3804719,37.62569509
1,20170414_180531_0f28,-122.3807343,37.61828447
1,20170414_180531_0f28,-122.3816451,37.61674772
1,20170414_180531_0f28,-122.3817723,37.61511729
1,20170414_180531_0f28,-122.3831536,37.61574157
1,20170414_180531_0f28,-122.3831705,37.61450667
1,20170414_180531_0f28,-122.3834041,37.61953183
1,20170414_180531_0f28,-122.3837298,37.61878671
1,20170414_180531_0f28,-122.3845103,37.61989178
1,20170414_180531_0f28,-122.3851798,37.61881926
1,20170414_180531_0f28,-122.3876445,37.6207869
1,20170414_180531_0f28,-122.388117,37.61824803
1,20170414_180531_0f28,-122.3881521,37.61334475
1,20170414_180531_0f28,-122.3885147,37.6127571
1,20170414_180531_0f28,-122.3888845,37.612186
1,20170414_180531_0f28,-122.3892867,37.61153116
1,20170414_180531_0f28,-122.3893824,37.6201492
1,20170414_180531_0f28,-122.3899312,37.62154749
1,20170414_180531_0f28,-122.3902836,37.61801471
1,20170414_180531_0f28,-122.3903192,37.61123216
1,20170414_180531_0f28,-122.3904235,37.62141325
1,20170414_180531_0f28,-122.3906228,37.62068185
1,20170414_180531_0f28,-122.390658,37.61211304
1,20170414_180531_0f28,-122.3909826,37.61702131
1,20170414_180531_0f28,-122.3917712,37.6173487
1,20170414_180531_0f28,-122.3924732,37.61892497
1,20170414_180531_0f28,-122.3932254,37.6179559
1,20170414_180531_0f28,-122.3939639,37.61896772
1,20170414_180531_0f28,-122.3939965,37.61827816
1,20170414_180532_0f28,-122.3817723,37.61511729
1,20170414_180532_0f28,-122.3831536,37.61574157
1,20170414_180532_0f28,-122.3881521,37.61334475
1,20170414_180532_0f28,-122.3885147,37.6127571
1,20170414_180532_0f28,-122.3888845,37.612186
1,20170414_180532_0f28,-122.3892867,37.61153116
1,20170414_180532_0f28,-122.3903192,37.61123216
1,20170414_180532_0f28,-122.390658,37.61211304
1,20170414_180532_0f28,-122.3909826,37.61702131
1,20170414_180532_0f28,-122.3917712,37.6173487
1,20170415_174637_0f28,-118.3804444,33.9333235
1,20170415_174637_0f28,-118.3844448,33.93402824
1,20170415_174637_0f28,-118.3858023,33.93219967
1,20170415_174637_0f28,-118.3858317,33.93329296
1,20170415_174637_0f28,-118.386567,33.93484147
1,20170415_174637_0f28,-118.3989784,33.94104619
1,20170415_174637_0f28,-118.399026,33.94264109
1,20170415_174637_0f28,-118.3990267,33.94033634
1,20170415_174637_0f28,-118.3998148,33.94023255
1,20170415_174637_0f28,-118.4001777,33.94112407
1,20170415_174637_0f28,-118.4002765,33.94198651
1,20170415_174637_0f28,-118.4003837,33.94234841
1,20170415_174637_0f28,-118.4012808,33.94006225
1,20170415_174637_0f28,-118.4013352,33.94098562
1,20170415_174637_0f28,-118.401356,33.93335604
1,20170415_174637_0f28,-118.4014192,33.94141841
1,20170415_174637_0f28,-118.4018331,33.94000176
1,20170415_174637_0f28,-118.4021317,33.93326321
1,20170415_174637_0f28,-118.4023522,33.93997792
1,20170415_174637_0f28,-118.4025562,33.94083371
1,20170415_174637_0f28,-118.4027174,33.94216796
1,20170415_174637_0f28,-118.4029083,33.93321015
1,20170415_174637_0f28,-118.4036335,33.94021285
1,20170415_174637_0f28,-118.4036737,33.93981168
1,20170415_174637_0f28,-118.4037708,33.94110028
1,20170415_174637_0f28,-118.4038779,33.94203751
1,20170415_174637_0f28,-118.4044826,33.94726325
1,20170415_174637_0f28,-118.4047201,33.93975126
1,20170415_174637_0f28,-118.404838,33.9461805
1,20170415_174637_0f28,-118.4049268,33.94021279
1,20170415_174637_0f28,-118.4049378,33.94655747
1,20170415_174637_0f28,-118.4049406,33.94695085
1,20170415_174637_0f28,-118.4049766,33.94061851
1,20170415_174637_0f28,-118.4050677,33.94103211
1,20170415_174637_0f28,-118.40564,33.93290175
1,20170415_174637_0f28,-118.4059246,33.93955086
1,20170415_174637_0f28,-118.4060256,33.94037093
1,20170415_174637_0f28,-118.4061591,33.94107551
1,20170415_174637_0f28,-118.4065069,33.9395236
1,20170415_174637_0f28,-118.4072811,33.93975273
1,20170415_174637_0f28,-118.4073891,33.94100008
1,20170415_174637_0f28,-118.4075305,33.94159564
1,20170415_174637_0f28,-118.4077162,33.9454198
1,20170415_174637_0f28,-118.4091528,33.93957816
1,20170415_174637_0f28,-118.409849,33.94477469
1,20170415_174637_0f28,-118.4099425,33.94540813
1,20170415_174637_0f28,-118.4107594,33.94017122
1,20170415_174637_0f28,-118.4108737,33.94096569
1,20170415_174637_0f28,-118.4110109,33.94174282
1,20170415_174637_0f28,-118.4112987,33.9439503
1,20170415_174637_0f28,-118.4114381,33.94458374
1,20170415_174637_0f28,-118.4137719,33.93910128
1,20170415_174637_0f28,-118.4299053,33.94313514
1,20170415_174637_0f28,-118.4304367,33.93973408
1,20170415_174637_0f28,-118.4312448,33.93719709
1,20170415_174637_0f28,-118.4316008,33.93796419
1,20170415_180503_1024,-122.2177092,37.71428211
1,20170415_180503_1024,-122.2202173,37.71717258
1,20170415_180505_1024,-122.3782948,37.62765174
1,20170415_180505_1024,-122.3786743,37.62709316
1,20170415_180505_1024,-122.3786759,37.62817394
1,20170415_180505_1024,-122.379196,37.62980753
1,20170415_180505_1024,-122.3798703,37.62927402
1,20170415_180506_1024,-122.3782948,37.62765174
1,20170415_180506_1024,-122.3786743,37.62709316
1,20170415_180506_1024,-122.3786759,37.62817394
1,20170415_180506_1024,-122.3790879,37.62652939
1,20170415_180506_1024,-122.379196,37.62980753
1,20170415_180506_1024,-122.3798703,37.62927402
1,20170415_180506_1024,-122.3802987,37.61750055
1,20170415_180506_1024,-122.3804719,37.62569509
1,20170415_180506_1024,-122.3807343,37.61828447
1,20170415_180506_1024,-122.381222,37.61649422
1,20170415_180506_1024,-122.3816451,37.61674772
1,20170415_180506_1024,-122.3817723,37.61511729
1,20170415_180506_1024,-122.3821302,37.61676704
1,20170415_180506_1024,-122.3822523,37.6141957
1,20170415_180506_1024,-122.3837298,37.61878671
1,20170415_180506_1024,-122.3851798,37.61881926
1,20170415_180506_1024,-122.3881521,37.61334475
1,20170415_180506_1024,-122.3882447,37.61969954
1,20170415_180506_1024,-122.3892867,37.61153116
1,20170415_180506_1024,-122.3898576,37.61324982
1,20170415_180506_1024,-122.3899312,37.62154749
1,20170415_180506_1024,-122.3902836,37.61801471
1,20170415_180506_1024,-122.3904235,37.62141325
1,20170415_180506_1024,-122.3909826,37.61702131
1,20170415_180506_1024,-122.3910003,37.61833251
1,20170415_180506_1024,-122.3917442,37.61861916
1,20170415_180506_1024,-122.3917712,37.6173487
1,20170415_180506_1024,-122.3924697,37.61764254
1,20170415_180506_1024,-122.3924732,37.61892497
1,20170415_180506_1024,-122.3931819,37.61923384
1,20170415_180506_1024,-122.3932254,37.6179559
1,20170415_180506_1024,-122.3939639,37.61896772
1,20170416_174401_1025,-117.8609451,33.68146742
1,20170416_174401_1025,-117.861194,33.68107838
1,20170416_174401_1025,-117.8614727,33.68071914
1,20170416_174401_1025,-117.861698,33.68038177
1,20170416_174401_1025,-117.8623706,33.67933265
1,20170416_174401_1025,-117.8625732,33.67900365
1,20170416_174402_1025,-117.8609451,33.68146742
1,20170416_174402_1025,-117.861194,33.68107838
1,20170416_174402_1025,-117.8614727,33.68071914
1,20170416_174402_1025,-117.861698,33.68038177
1,20170416_174402_1025,-117.8623706,33.67933265
1,20170416_174402_1025,-117.8625732,33.67900365
1,20170416_174402_1025,-117.8627859,33.67868662
1,20170416_174402_1025,-117.8636907,33.67719931
1,20170416_174402_1025,-117.8639576,33.67682862
1,20170416_174402_1025,-117.8641751,33.67646971
1,20170416_174402_1025,-117.8643772,33.67608521
1,20170416_174402_1025,-117.8646082,33.67572996
1,20170416_174557_1028,-118.3804606,33.93266692
1,20170416_174557_1028,-118.3820594,33.93400264
1,20170416_174557_1028,-118.3857988,33.93439539
1,20170416_174557_1028,-118.3858023,33.93219967
1,20170416_174557_1028,-118.3858317,33.93329296
1,20170416_174557_1028,-118.386567,33.93484147
1,20170416_174557_1028,-118.3942927,33.94341219
1,20170416_174557_1028,-118.3955344,33.94293919
1,20170416_174557_1028,-118.3990267,33.94033634
1,20170416_174557_1028,-118.3998148,33.94023255
1,20170416_174557_1028,-118.4001777,33.94112407
1,20170416_174557_1028,-118.4002765,33.94198651
1,20170416_174557_1028,-118.4003837,33.94234841
1,20170416_174557_1028,-118.4012808,33.94006225
1,20170416_174557_1028,-118.4014192,33.94141841
1,20170416_174557_1028,-118.4018331,33.94000176
1,20170416_174557_1028,-118.4021317,33.93326321
1,20170416_174557_1028,-118.4025562,33.94083371
1,20170416_174557_1028,-118.4026125,33.94126557
1,20170416_174557_1028,-118.4026889,33.94170682
1,20170416_174557_1028,-118.4027174,33.94216796
1,20170416_174557_1028,-118.4029083,33.93321015
1,20170416_174557_1028,-118.4033288,33.94671287
1,20170416_174557_1028,-118.4033536,33.94712289
1,20170416_174557_1028,-118.4036737,33.93981168
1,20170416_174557_1028,-118.4036944,33.94066637
1,20170416_174557_1028,-118.4037708,33.94110028
1,20170416_174557_1028,-118.4047201,33.93975126
1,20170416_174557_1028,-118.4049268,33.94021279
1,20170416_174557_1028,-118.4049406,33.94695085
1,20170416_174557_1028,-118.4049766,33.94061851
1,20170416_174557_1028,-118.4052062,33.94194221
1,20170416_174557_1028,-118.40564,33.93290175
1,20170416_174557_1028,-118.4061591,33.94107551
1,20170416_174557_1028,-118.4062873,33.94184453
1,20170416_174557_1028,-118.4065069,33.9395236
1,20170416_174557_1028,-118.4072347,33.93938557
1,20170416_174557_1028,-118.4072811,33.93975273
1,20170416_174557_1028,-118.4073891,33.94100008
1,20170416_174557_1028,-118.4077162,33.9454198
1,20170416_174557_1028,-118.4091528,33.93957816
1,20170416_174557_1028,-118.4091849,33.94019106
1,20170416_174557_1028,-118.409849,33.94477469
1,20170416_174557_1028,-118.4106632,33.93938633
1,20170416_174557_1028,-118.4107594,33.94017122
1,20170416_174557_1028,-118.4110109,33.94174282
1,20170416_174557_1028,-118.4111435,33.9425815
1,20170416_174557_1028,-118.4114734,33.94519684
1,20170416_174557_1028,-118.4183322,33.94017223
1,20170416_174557_1028,-118.4228504,33.94493192
1,20170416_174557_1028,-118.4231774,33.93897688
1,20170416_174557_1028,-118.4232916,33.93794744
